Gene.ID,logFC..Intercept.,logFC.tempTreat28,logFC.tempTreat32,logCPM,LR,PValue,FDR,tax_id,tax_level,genus_tax_id,name
11583,-28.2496409884773,6.76262343495245,6.76262343495245,4.22803206587824,23.5549493168236,3.09367110872142e-05,0.000111726722853738,12242,1,12234,Tobacco mosaic virus
11613,-24.1339958465071,2.64697829298226,2.64697829298226,2.52454870492578,19.1354604304256,0.000256320727318888,0.000591509370735896,50340,1,286,Pseudomonas fuscovaginae
11631,-25.9995702836953,4.51255273017041,4.51255273017041,2.80758864922548,21.2711982454466,9.24685851543653e-05,0.000268736825604874,2528024,1,-202691359,Planctomycetes bacterium I41
11661,-25.8627116636052,4.37569411008033,4.37569411008033,2.74979227850792,21.1121895930075,9.97765949368297e-05,0.00028420285847244,1678678,1,32008,Burkholderia sp. HB1
11670,-25.5902282790401,4.1032107255152,4.1032107255152,2.6907977143642,20.8155219276194,0.000114983177589309,0.000310855697621222,169765,1,1763,Mycobacterium lacus
1168,-17.8436966352525,2.31446989438201,0.740153831357307,4.67498799423927,46.0525536962224,5.52742404883568e-10,1.01792165651825e-08,1920191,1,80865,Delftia sp. HK171
11689,-23.7645724545172,2.27755490099229,2.27755490099229,2.50756974959702,18.4633653303853,0.000352923817852644,0.000774101806243386,1549855,1,1804663,Haematospirillum jordaniae
1169,-19.3576538944079,5.74310237534681,0.520606028383285,4.34770057384373,46.8188189107068,3.79811907760428e-10,7.59623815520856e-09,742013,1,80865,Delftia sp. Cs1-4
1170,-12.4914635195332,2.1810072631087,-2.85321246544494,8.95829909625612,33.595329987609,2.41179442452823e-07,1.34712841730405e-06,80866,1,80865,Delftia acidovorans
11702,-23.7645724545172,2.27755490099229,2.27755490099229,2.50756974959702,18.4633653303853,0.000352923817852644,0.000774101806243386,73141,1,13724,Thiocystis violascens
1171,-12.8351049725457,3.82736238526062,-3.46809919833183,11.1380525336306,33.6253680743342,2.37684595838154e-07,1.33160647065954e-06,180282,1,80865,Delftia tsuruhatensis
11712,-25.5902282790401,4.1032107255152,4.1032107255152,2.6907977143642,20.8155219276194,0.000114983177589309,0.000310855697621222,1882221,1,165696,Novosphingobium sp. PY1
11716,-14.8237588904717,-6.66325866305316,-6.66325866305316,2.69599575653215,11.062068121168,0.0113949408902782,0.0219178800991907,108,1,107,Spirosoma linguale
11740,-24.6980368420107,3.21101928848585,3.21101928848585,2.56965271247447,19.7723155188146,0.000189218668726573,0.000454711593942783,906669,1,-200010699,Escherichia phage HK639
11746,-24.6980368420107,3.21101928848585,3.21101928848585,2.56965271247447,19.7723155188146,0.000189218668726573,0.000454711593942783,1385664,1,89966,Hymenobacter sp. DG25B
11748,-14.4948880270195,-6.9921295265054,-6.9921295265054,2.54262413257333,8.24450395064957e-07,0.999999999800903,0.99999999999265,1563222,1,544,Citrobacter pasteurii
11758,-26.9960470921276,12.6649363870699,5.50902953860269,3.30307250288816,22.2946925712783,5.66397703959273e-05,0.00018321734423726,721785,1,12916,Acidovorax ebreus
11761,-23.7645724545172,2.27755490099229,2.27755490099229,2.50756974959702,18.4633653303853,0.000352923817852644,0.000774101806243386,1478,1,1386,Bacillus simplex
11791,-23.7645724545172,2.27755490099229,2.27755490099229,2.50756974959702,18.4633653303853,0.000352923817852644,0.000774101806243386,631,1,629,Yersinia intermedia
11799,-24.6980368420107,3.21101928848585,3.21101928848585,2.56965271247447,19.7723155188146,0.000189218668726573,0.000454711593942783,59754,1,59753,Alcanivorax borkumensis
1180,-9.95196637751766,3.51298083083267,-1.08101195132823,11.5385684812719,21.7315843307908,7.41806369550191e-05,0.000228437060821748,1747,1,1912216,Cutibacterium acnes
11800,-24.6980368420107,3.21101928848585,3.21101928848585,2.56965271247447,19.7723155188146,0.000189218668726573,0.000454711593942783,285091,1,59753,Alcanivorax dieselolei
11805,-13.033242777527,-8.45377477599784,-8.45377477599784,3.0421529743732,9.86457996592307,0.0197530343616329,0.0376055720702529,102684,1,1301,Streptococcus infantarius
1182,-17.5986249613051,0.525791206249678,-2.4424375548875,4.33901648611421,49.826527397175,8.69851534817913e-11,2.29631661967146e-09,34029,1,88,Leptothrix cholodnii
11821,-26.6756737266127,5.18865617308782,5.18865617308782,3.02822395863918,21.9651674010445,6.63288200776638e-05,0.000209815655347712,748280,1,568394,Pseudogulbenkiania sp. NH8B
11827,-26.0809079318145,4.59389037828963,4.59389037828963,2.80770118267255,21.3450933244292,8.92562882762063e-05,0.00026062275697605,1855912,1,2004797,Luteitalea pratensis
11831,-26.0809079318145,4.59389037828963,4.59389037828963,2.80770118267255,21.3450933244292,8.92562882762063e-05,0.00026062275697605,1173027,1,44471,Microcoleus sp. PCC 7113
11835,-25.2286999209234,3.7416823673985,3.7416823673985,2.63074109222087,20.4086956822106,0.000139654463951419,0.00036278953041404,39483,1,1573534,Faecalitalea cylindroides
11845,-23.7645724545172,2.27755490099229,2.27755490099229,2.50756974959702,18.4633653303853,0.000352923817852644,0.000774101806243386,157592,1,157591,Sterolibacterium denitrificans
11849,-24.6980368420107,3.21101928848585,3.21101928848585,2.56965271247447,19.7723155188146,0.000189218668726573,0.000454711593942783,96773,1,33057,Thauera chlorobenzoica
11854,-24.9586232444815,3.47160569095664,3.47160569095664,2.60347596426236,20.1607080520876,0.000157209730515648,0.0004016622235702,916,1,914,Nitrosomonas eutropha
11856,-23.7645724545172,2.27755490099229,2.27755490099229,2.50756974959702,18.4633653303853,0.000352923817852644,0.000774101806243386,1938604,1,187,Aquaspirillum sp. LM1
11857,-24.6980368420107,3.21101928848585,3.21101928848585,2.56965271247447,19.7723155188146,0.000189218668726573,0.000454711593942783,249188,1,724,Haemophilus pittmaniae
11859,-23.7645724545172,6.67015123001257,2.27755490099229,2.54898079061744,18.4633657080889,0.000352923754473299,0.000774101806243386,94624,1,517,Bordetella petrii
1186,-21.4870175535249,0,0,2.55358602361474,1.95451958617809e-07,0.999999999977019,0.99999999999265,1550728,1,150203,Blastomonas fulva
11860,-23.7645724545172,2.27755490099229,2.27755490099229,2.50756974959702,18.4633653303853,0.000352923817852644,0.000774101806243386,551760,1,551759,Aromatoleum aromaticum
11862,-25.5902282790401,4.1032107255152,15.5908402406683,3.21446130698475,20.8157519963558,0.000114970533009828,0.000310855697621222,1704499,1,762296,Methylovulum psychrotolerans
11868,-25.5902282790401,4.1032107255152,4.1032107255152,2.6907977143642,20.8155219276194,0.000114983177589309,0.000310855697621222,1835254,1,44013,Polynucleobacter duraquae
11871,-23.7645724545172,2.27755490099229,2.27755490099229,2.50756974959702,18.4633653303853,0.000352923817852644,0.000774101806243386,160808,1,119977,Acidithiobacillus ferrivorans
11874,-24.6980368420107,3.21101928848585,3.21101928848585,2.56965271247447,19.7723155188146,0.000189218668726573,0.000454711593942783,1336806,1,230494,Reinekea forsetii
11878,-22.9591012937265,1.47208374020166,1.47208374020166,2.46206188827331,17.6273089994951,0.000524964484196018,0.00112492389470575,1848756,1,-200,Actinobacteria bacterium IMCC26103
1188,-13.0324480471715,3.9914113389644,-3.19250082908651,8.071461329617,33.5580752258481,2.45585279660586e-07,1.35792923144012e-06,172045,1,308865,Elizabethkingia miricola
11881,-23.5080724457938,2.0210548922689,2.0210548922689,2.47935425345953,18.5125951615037,0.00034475838915827,0.000773523044432306,1256574,1,-200,uncultured bacterium A1Q1_fos_4
11883,-25.104248147441,3.61723059391612,3.61723059391612,2.64068869966983,20.3802000454995,0.000141568057187684,0.000366048003970698,272636,1,10803,Adeno-associated virus
119,-21.4870175535249,0,4.30493960012374,2.52774952525402,3.82730950043708e-07,0.999999999937026,0.99999999999265,417305,1,-200,uncultured beta proteobacterium CBNPD1 BAC clone 578
1192,-15.9854898272446,-0.9289603656118,1.86388718258311,2.97033529361149,12.7781337251509,0.00514181732756115,0.0100990287531824,63,1,59,Vitreoscilla filiformis
11930,-22.9591012937265,1.47208374020166,1.47208374020166,2.46206188827331,17.6273089994951,0.000524964484196018,0.00112492389470575,1238,1,1237,Piscirickettsia salmonis
11938,-22.9591012937265,1.47208374020166,1.47208374020166,2.46206188827331,17.6273089994951,0.000524964484196018,0.00112492389470575,1834519,1,861914,Fibrella sp. ES10-3-2-2
1194,-17.674245857759,-5.08455714292899,-2.48722466105995,5.42035512888369,57.3293417452689,2.18578101208326e-12,2.08282292156693e-10,71999,1,57493,Kocuria palustris
1196,-14.9801228820528,2.65620463249066,-2.0251777373659,5.22796376371912,39.1398121610364,1.62123576142883e-08,1.32258706853405e-07,76731,1,93681,Roseateles depolymerans
11964,-24.5895596643876,3.10254211086272,3.10254211086272,2.5605332126491,19.7894038167307,0.000187682731249977,0.000454711593942783,46506,1,816,Bacteroides stercoris
11988,-24.9950864686621,3.50806891513725,3.50806891513725,2.61547910620766,20.2416904413682,0.000151247878311578,0.000387494564269332,2572594,1,76831,Myroides sp. CJ210
11992,-26.4488061594701,4.96178860594527,4.96178860594527,3.05722002987715,21.7574444411607,7.32676664810405e-05,0.000226375182150723,69823,1,970,Selenomonas sputigena
11995,-23.9045067530498,2.41748919952496,2.41748919952496,2.50359350216513,18.9538475426324,0.000279472397579663,0.000634699217946488,370764,1,33882,Microbacterium pygmaeum
1200,-23.7645724545172,2.27755490099229,5.87405809478047,2.97377861189817,18.4633655103678,0.000352923787651245,0.000774101806243386,284016,1,20,Phenylobacterium zucineum
12011,-23.2483624003271,1.76134484680223,1.76134484680223,2.47433763820991,17.9608446945607,0.00044810447393315,0.00096915628005771,551996,1,423349,Mucilaginibacter gossypii
1202,-25.6181493210601,12.8639863060913,7.41417232795078,4.01474814458672,49.6152841178759,9.64780475264178e-11,2.45820778628955e-09,1768242,1,318147,Paucibacter sp. KCTC 42545
12026,-23.2483624003271,1.76134484680223,1.76134484680223,2.47433763820991,17.9608446945607,0.00044810447393315,0.00096915628005771,1076550,1,53335,Pantoea rwandensis
12030,-24.3035753767555,2.81655782323067,2.81655782323067,2.53232012146803,19.4547284268833,0.000220152735123244,0.00051121610294851,712357,1,32067,Leptotrichia sp. oral taxon 212
12038,-24.5895596643876,3.10254211086272,3.10254211086272,2.5605332126491,19.7894038167307,0.000187682731249977,0.000454711593942783,1007105,1,305976,Pusillimonas sp. T7-7
12047,-23.9045067530498,2.41748919952496,2.41748919952496,2.50359350216513,18.9538475426324,0.000279472397579663,0.000634699217946488,1034,1,1033,Afipia clevelandensis
12073,-21.4870175535249,4.1492052050049,0,2.4810669042306,5.95297557026697e-07,0.999999999877843,0.99999999999265,93378,1,635,Edwardsiella hoshinae
1208,-18.2488014792411,-0.312841037937366,2.9133090593319,4.75444876679528,46.7541879086524,3.92026225156964e-10,7.67546082938897e-09,305,1,48736,Ralstonia solanacearum
1209,-25.0845562647499,6.68294540513885,7.31919381414098,4.13709337860002,38.5821799206212,2.12798068085058e-08,1.6491850276592e-07,105219,1,48736,Ralstonia mannitolilytica
121,-11.390174582209,5.59916585512191,-1.44486576040618,9.49402819625427,24.5301380021524,1.935836641336e-05,7.50136698517701e-05,77133,1,-200,uncultured bacterium
1210,-14.9444080069906,2.22939144876853,-2.89675577507294,5.13607570836914,41.0217184321432,6.47021125144102e-09,6.14009843248995e-08,190721,1,48736,Ralstonia insidiosa
12104,-16.4312795182996,-5.05573803522524,-5.05573803522524,2.49405862444757,1.84846736139832e-07,0.999999999978863,0.99999999999265,1637853,1,32008,Burkholderia sp. NRF60-BP8
12105,-16.4312795182996,-5.05573803522524,-5.05573803522524,2.49405862444757,1.84846736139832e-07,0.999999999978863,0.99999999999265,265293,1,32008,[Pseudomonas] mesoacidophila
1211,-18.4779020988074,6.23127195995405,-0.354372300855467,5.86096430479129,45.3874236716078,7.65463931759633e-10,1.30138517549214e-08,329,1,48736,Ralstonia pickettii
12123,-16.4312795182996,-5.05573803522524,-5.05573803522524,2.49405862444757,1.84846736139832e-07,0.999999999978863,0.99999999999265,891974,1,-200000543,Plautia stali symbiont
1215,-14.4274617130179,4.08886409359109,-1.27722700347463,6.81332657178462,35.5473782153501,9.33400165747593e-08,5.78708102763508e-07,1658665,1,65047,Mitsuaria sp. 7
12159,-11.9035034419384,-9.58351411158652,-9.58351411158652,2.92412753285939,8.38568935069828,0.0386782284454841,0.0733348673889912,283734,1,1279,Staphylococcus pseudintermedius
12166,-14.4948880270195,-6.9921295265054,-6.9921295265054,2.54262413257333,8.24450395064957e-07,0.999999999800903,0.99999999999265,237777,1,561,uncultured Escherichia sp.
1217,-9.01042982198893,-13.0134508926646,-11.9369601218591,5.36933627341952,42.3101027935318,3.44796765402204e-09,3.90575906673955e-08,563,1,1335483,Shimwellia blattae
12185,-11.9330093122291,-9.55400824129574,-9.55400824129574,2.68265164243669,8.89890192379283e-06,0.999999992939714,0.99999999999265,84590,1,29574,Taylorella asinigenitalis
12197,-14.4948880270195,-6.9921295265054,-6.9921295265054,2.54262413257333,8.24450395064957e-07,0.999999999800903,0.99999999999265,1670800,1,68287,Mesorhizobium oceanicum
12217,-16.4312795182996,-5.05573803522524,-5.05573803522524,2.49405862444757,1.84846736139832e-07,0.999999999978863,0.99999999999265,45067,1,445,Legionella lansingensis
12220,-12.5462039894794,-8.94081356404545,-8.94081356404545,2.63691099021643,4.85225651036814e-06,0.999999997157282,0.99999999999265,456827,1,456826,Candidatus Cloacimonas acidaminovorans
12221,-16.4312795182996,-5.05573803522524,-5.05573803522524,2.49405862444757,1.84846736139832e-07,0.999999999978863,0.99999999999265,1234841,1,423349,Mucilaginibacter xinganensis
1223,-10.4676882427224,-1.03111084764049,-0.574057917009717,9.73493994536596,27.9244318747822,3.7671319145563e-06,1.66826235147605e-05,28901,1,590,Salmonella enterica
1225,-13.438694701601,-8.95452695944165,-5.28429538592832,3.34847448243076,21.9197595183694,6.77874565462882e-05,0.000213111565659463,511,1,507,Alcaligenes faecalis
12263,-24.7111773576122,3.22415980408732,3.22415980408732,2.57453157772529,19.9167809668943,0.000176618092073807,0.000441545263626546,398743,1,417127,Zunongwangia profunda
1227,-10.1164969527003,1.83440810295814,-4.02280859717726,10.1601092897524,27.5247389470624,4.56958797020116e-06,1.99049967788622e-05,34062,1,475,Moraxella osloensis
1228,-10.1939830914029,-3.65930033757466,-3.88993733555872,7.49178479174033,33.9800034405527,2.00053884831858e-07,1.12416986642676e-06,2026601,1,-200011006,Australian Anopheles totivirus
12292,-23.3815164015788,1.89449884805391,1.89449884805391,2.47333463476901,18.365262249245,0.000369773500696263,0.000808200600816744,28104,1,68287,Mesorhizobium huakuii
12296,-23.3815164015788,1.89449884805391,1.89449884805391,2.47333463476901,18.365262249245,0.000369773500696263,0.000808200600816744,1353260,1,1826864,Candidatus Nitrosocosmicus oleophilus
12334,-21.4870175535249,3.90199691300276,0,2.47545519356311,4.73852269866626e-07,0.999999999913247,0.99999999999265,1196083,1,1193515,Snodgrassella alvi
12343,-21.4870175535249,4.69909991190745,0,2.49063504342328,9.68490083241846e-07,0.99999999974651,0.99999999999265,1912,1,1883,Streptomyces hygroscopicus
12353,-21.4870175535249,22.8156679570548,0,8.00606236940946,3.35525850131142,0.340025444229622,0.642731022629163,28875,1,10912,Rotavirus A
12410,-21.4870175535249,6.91158765549637,0,2.5685959222495,7.49352885076604e-06,0.999999994544339,0.99999999999265,1080068,1,47251,Leptolyngbya sp. O-77
12412,-21.4870175535249,3.95941320245649,0,2.47670193304497,4.99579190904598e-07,0.999999999906087,0.99999999999265,486698,1,1763,Mycobacterium riyadhense
12426,-21.4870175535249,3.95941320245649,0,2.47670193304497,4.99579190904598e-07,0.999999999906087,0.99999999999265,83554,1,810,Chlamydia psittaci
12427,-21.4870175535249,2.72955604585215,0,2.46072069031609,2.00608128331226e-07,0.999999999976103,0.99999999999265,393921,1,836,Porphyromonas crevioricanis
12445,-21.4870175535249,10.6080038629011,0,2.94157675937683,0.000262681629345174,0.999998867784399,0.99999999999265,10359,1,10358,Human betaherpesvirus 5
12472,-21.4870175535249,2.85903301502752,0,2.46292826088455,2.27008111863825e-07,0.999999999971234,0.99999999999265,1891767,1,1891714,Macaca mulatta polyomavirus 1
1248,11.4859744220124,-2.42495608859132,-4.20362632753814,15.4524300570979,46.760041801541,3.90903947406984e-10,7.67546082938897e-09,1980610,1,1980421,Phasi Charoen-like phasivirus
12492,-21.4870175535249,5.62152947147472,0,2.51661116887223,1.93290384054023e-06,0.999999999285283,0.99999999999265,366602,1,75,Caulobacter sp. K31
12513,-21.4870175535249,7.21119158169635,0,2.58494232713555,1.01003813961498e-05,0.999999991462629,0.99999999999265,652787,1,423349,Mucilaginibacter mallensis
12514,-21.4870175535249,2.85903301502752,0,2.46292826088455,2.27008111863825e-07,0.999999999971234,0.99999999999265,231455,1,231454,Dyella japonica
1252,-12.7515135001995,2.12599827285275,-0.616850771734186,6.87136147788974,31.6856438041566,6.09580021771418e-07,3.02351690798623e-06,319706,1,1866885,Mycolicibacterium phocaicum
12530,-21.4870175535249,6.17059412421946,0,2.53766007307651,3.4490502596185e-06,0.9999999982964,0.99999999999265,153809,1,-200,uncultured proteobacterium
12535,-21.4870175535249,6.17059412421946,0,2.53766007307651,3.4490502596185e-06,0.9999999982964,0.99999999999265,1602,1,1578,Lactobacillus alimentarius
1254,-25.2286999209234,3.7416823673985,3.7416823673985,2.63074109222087,20.4086956822106,0.000139654463951419,0.00036278953041404,53462,1,1866885,Mycolicibacterium mageritense
12608,-21.4870175535249,5.48802316005895,0,2.51494004031865,1.64594075968694e-06,0.999999999438383,0.99999999999265,1652495,1,1716,Corynebacterium crudilactis
