Gene.ID,logFC,logCPM,LR,PValue,FDR,tax_id,tax_level,genus_tax_id,name
12030,2.27850792961464,2.53230271370425,-1.74472450265029e-07,1,1,712357,1,32067,Leptotrichia sp. oral taxon 212
12038,2.51701472530813,2.56051119267348,1.47861408450467e-07,0.99969319144153,1,1007105,1,305976,Pusillimonas sp. T7-7
12047,1.9450445808009,2.50358126879503,1.49149876449428e-07,0.999691857572423,1,1034,1,1033,Afipia clevelandensis
12073,-0.174146037593335,2.48107445617887,-4.363016792297e-08,1,1,93378,1,635,Edwardsiella hoshinae
1208,1.81196448927237,4.75388429878663,2.46389297315292,0.116489749095552,0.776598327303683,305,1,48736,Ralstonia solanacearum
1209,2.7506591940921,4.13614963514556,3.14771057536978,0.0760335722289942,0.589260184774705,105219,1,48736,Ralstonia mannitolilytica
121,-0.284101023345786,9.49395524222833,0.0616525875792036,0.803902770153639,1,77133,1,-200,uncultured bacterium
1210,0.998844018077964,5.13537134647108,0.617789097804348,0.431870059452363,1,190721,1,48736,Ralstonia insidiosa
12104,-1.68656788405089,2.49401202375113,2.60774202232028e-07,0.99959255184522,1,1637853,1,32008,Burkholderia sp. NRF60-BP8
12105,-1.68656788405089,2.49401202375113,2.60774202232028e-07,0.99959255184522,1,265293,1,32008,[Pseudomonas] mesoacidophila
1211,0.892215773568569,5.86038714491938,0.518800515801345,0.471353796744066,1,329,1,48736,Ralstonia pickettii
12123,-1.68656788405089,2.49401202375113,2.60774202232028e-07,0.99959255184522,1,891974,1,-200000543,Plautia stali symbiont
1215,0.841209000767611,6.81293860267508,0.505861241702306,0.476936002591583,1,1658665,1,65047,Mitsuaria sp. 7
12159,-2.4418240128764,2.92381083548756,9.22991176821597e-08,0.999757596531624,1,283734,1,1279,Staphylococcus pseudintermedius
12166,-2.35689392847868,2.54253469684059,2.00231919933458e-09,0.999964296834986,1,237777,1,561,uncultured Escherichia sp.
1217,-8.53082666334284,5.36873268883558,21.9341869490254,2.82162284050115e-06,0.000749745497618876,563,1,1335483,Shimwellia blattae
12185,-3.24798379455671,2.68245435859805,9.38132416195003e-09,0.999922719106929,1,84590,1,29574,Taylorella asinigenitalis
12197,-2.35689392847868,2.54253469684059,2.00231919933458e-09,0.999964296834986,1,1670800,1,68287,Mesorhizobium oceanicum
12217,-1.68656788405089,2.49401202375113,2.60774202232028e-07,0.99959255184522,1,45067,1,445,Legionella lansingensis
12220,-3.03474192227164,2.63674641040748,8.9337826025826e-09,0.999924584997316,1,456827,1,456826,Candidatus Cloacimonas acidaminovorans
12221,-1.68656788405089,2.49401202375113,2.60774202232028e-07,0.99959255184522,1,1234841,1,423349,Mucilaginibacter xinganensis
1223,0.227417987955537,9.73479570678836,0.049823468129965,0.823370737450588,1,28901,1,590,Salmonella enterica
1225,-2.11645860404267,3.3475250473758,1.31156206418955,0.252112029803251,1,511,1,507,Alcaligenes faecalis
12263,2.6158819515896,2.57449082665644,2.10660715538324e-07,0.999633788630221,1,398743,1,417127,Zunongwangia profunda
1227,0.429364287919491,10.160076048541,0.137349937795236,0.710929876253819,1,34062,1,475,Moraxella osloensis
1228,-1.18163912417122,7.49155127143206,1.31457004234626,0.251568888336181,1,2026601,1,-200011006,Australian Anopheles totivirus
12292,1.52178796542003,2.47334473928506,4.4474217419932e-08,0.999831734835006,1,28104,1,68287,Mesorhizobium huakuii
12296,1.52178796542003,2.47334473928506,4.4474217419932e-08,0.999831734835006,1,1353260,1,1826864,Candidatus Nitrosocosmicus oleophilus
12334,-0.171182768142777,2.47546481602229,-2.97325684073257e-08,1,1,1196083,1,1193515,Snodgrassella alvi
12343,-0.177757830579426,2.4906493231127,-6.28995957541179e-08,1,1,1912,1,1883,Streptomyces hygroscopicus
12353,3.32813295449749,8.0061289182234,2.24652829672323e-07,0.999621822234157,1,28875,1,10912,Rotavirus A
12410,-0.103507336504983,2.56863077797396,-6.5988054132049e-08,1,1,1080068,1,47251,Leptolyngbya sp. O-77
12412,-0.171956566049783,2.47671119503058,-3.25817630653091e-08,1,1,486698,1,1763,Mycobacterium riyadhense
12426,-0.171956566049783,2.47671119503058,-3.25817630653091e-08,1,1,83554,1,810,Chlamydia psittaci
12427,-0.134162254581204,2.46072536946753,-6.06813173043008e-08,1,1,393921,1,836,Porphyromonas crevioricanis
12445,0.349093411026851,2.94168791215775,2.46465358344494e-07,0.999603888011498,1,10359,1,10358,Human betaherpesvirus 5
12472,-0.138006513924193,2.46293206265232,1.64437464533762e-07,0.999676450721679,1,1891767,1,1891714,Macaca mulatta polyomavirus 1
1248,-5.37370722770996,15.4524303678406,7.80154699593049,0.00522015234426687,0.121368542004205,1980610,1,1980421,Phasi Charoen-like phasivirus
12492,-0.165861883683477,2.51662606369698,2.5316658103236e-07,0.999598539120727,1,366602,1,75,Caulobacter sp. K31
12513,-0.0859895447538673,2.58497126806263,1.73868855313231e-07,0.999667301420688,1,652787,1,423349,Mucilaginibacter mallensis
12514,-0.138006513924193,2.46293206265232,1.64437464533762e-07,0.999676450721679,1,231455,1,231454,Dyella japonica
1252,1.62129267929967,6.8712783327296,1.75762027543611,0.184921618317546,0.994087312342877,319706,1,1866885,Mycolicibacterium phocaicum
12530,-0.1525156510158,2.53766145152223,-4.4998618164982e-08,1,1,153809,1,-200,uncultured proteobacterium
12535,-0.1525156510158,2.53766145152223,-4.4998618164982e-08,1,1,1602,1,1578,Lactobacillus alimentarius
1254,3.02331302429889,2.63048787519699,1.38996112397649e-08,0.999905932113331,1,53462,1,1866885,Mycolicibacterium mageritense
12608,-0.171766372238275,2.5149408334489,2.59518374789991e-07,0.999593534116571,1,1652495,1,1716,Corynebacterium crudilactis
12618,-0.177122823254528,2.49185386921351,1.62954582272334e-07,0.999677912894643,1,2006110,1,83614,Luteimonas sp. 100111
1263,-1.12530717576443,2.89895283640925,1.5974749092065,0.206261420282802,1,1679497,1,75,Caulobacter flavus
12637,-0.152317241235624,2.53795101938531,-4.53465389682606e-08,1,1,1254,1,1253,Pediococcus acidilactici
1267,-3.70173817736787,3.18406695164406,5.49980435216699,0.0190186014146742,0.245656934939541,375,1,374,Bradyrhizobium japonicum
12671,-0.152118090020926,2.53824055159052,-4.56953817007388e-08,1,1,1690483,1,-200,Bacteroidetes bacterium UKL13-3
1268,1.89562335129143,3.15437693201711,1.38819561756161,0.238710053075541,1,1404367,1,374,Bradyrhizobium symbiodeficiens
1269,-1.88909454865069,2.69625638203259,0.771720569803836,0.379685306046755,1,722472,1,374,Bradyrhizobium lablabi
12712,-0.177169583702578,2.49215095011086,1.64477259367857e-07,0.999676411573635,1,29432,1,497,Psychrobacter phenylpyruvicus
12774,-0.0981095329228496,2.58289273979349,1.79914957598726e-07,0.999661566236195,1,155866,1,46255,Weissella soli
12780,-0.177169583702578,2.49215095011086,1.64477259367857e-07,0.999676411573635,1,79880,1,1386,Bacillus clausii
12781,-0.177169583702578,2.49215095011086,1.64477259367857e-07,0.999676411573635,1,915,1,914,Nitrosomonas europaea
12783,-0.177169583702578,2.49215095011086,1.64477259367857e-07,0.999676411573635,1,1538644,1,28453,Sphingobacterium sp. ML3W
12789,-0.145309003630158,2.46854000608402,2.38793687934447e-07,0.999610101588673,1,162209,1,44249,Paenibacillus naphthalenovorans
12790,-0.177169583702578,2.49215095011086,1.64477259367857e-07,0.999676411573635,1,671990,1,613,Serratia sp. FGI94
128,4.49763531219743,3.23437124523391,8.7624247413487e-08,0.999763815058031,1,390157,1,586425,Senecavirus A
12823,-0.177169583702578,2.49215095011086,1.64477259367857e-07,0.999676411573635,1,43357,1,43356,Kutzneria albida
12829,-0.177169583702578,2.49215095011086,1.64477259367857e-07,0.999676411573635,1,29486,1,629,Yersinia ruckeri
12832,-0.145309003630158,2.46854000608402,2.38793687934447e-07,0.999610101588673,1,48467,1,48463,Prosthecobacter debontii
12833,-0.145309003630158,2.46854000608402,2.38793687934447e-07,0.999610101588673,1,1565605,1,1914449,Rugosibacter aromaticivorans
12836,-0.177169583702578,2.49215095011086,1.64477259367857e-07,0.999676411573635,1,53399,1,81,Hyphomicrobium denitrificans
12839,-0.152118090020926,2.53824055159052,-4.56953817007388e-08,1,1,1737490,1,2036021,Agarilytica rhodophyticola
12840,-0.152118090020926,2.53824055159052,-4.56953817007388e-08,1,1,1385663,1,89966,Hymenobacter sp. DG25A
12843,-0.177169583702578,2.49215095011086,1.64477259367857e-07,0.999676411573635,1,389348,1,282132,Candidatus Protochlamydia naegleriophila
12846,-0.177169583702578,2.49215095011086,1.64477259367857e-07,0.999676411573635,1,316068,1,319458,Leadbetterella byssophila
12848,0.0153451813006256,2.6682028450633,-4.03572784080097e-08,1,1,83552,1,83551,Parachlamydia acanthamoebae
1302,-1.75189836795219,4.11058912805884,1.72916485847681,0.188517587984636,1,38293,1,657,Photobacterium damselae
1304,-1.02649612561255,2.6886595089293,0.245918713049775,0.619963612330556,1,304378,1,13687,Sphingomonas sp. IC081
1307,1.09813872252537,2.85998091137181,2.48897486927024,0.114646377879378,0.772616894404501,68569,1,13687,Sphingomonas leidyi
1310,-0.669244854035566,2.85374033487365,-2.92362045684058e-09,1,1,344880,1,13687,Sphingomonas dokdonensis
1313,0.323460378797695,3.91140839422194,0.0220693428931327,0.88190277876618,1,1609977,1,13687,Sphingomonas hengshuiensis
1314,0.810191864919721,5.87289216830015,0.334868519432931,0.562806293056487,1,1549858,1,13687,Sphingomonas taxi
1325,-2.11710121804238,2.5764751221359,5.88668113118498,0.0152558258274547,0.216996747628231,2136182,1,469,Acinetobacter cumulans
1331,0.862091940035373,5.89329518538515,0.630452661047485,0.427189323479262,1,756892,1,469,Acinetobacter indicus
1332,2.63366538482878,6.92897515280354,4.16919025410006,0.0411654692644502,0.388668897623743,1702250,1,286,Pseudomonas sp. IB20
1337,4.9864246926457e-10,2.49423867597581,9.40160305162863e-09,0.999922635625926,1,1306993,1,286,Pseudomonas soli
1338,-1.63643044842062,4.22494660752362,2.14260790371719,0.143258175247095,0.846594840199852,191390,1,286,Pseudomonas palleroniana
1344,-1.9781940934042,3.21651445593651,1.14667334871933,0.284246618502057,1,2025658,1,286,Pseudomonas sp. NS1(2017)
1345,4.10023080212575,4.40866055987539,13.1197502841006,0.000292198979212017,0.0217396040533741,2054919,1,286,Pseudomonas sp. S09G 359
1346,-4.60580279413574,3.76345956117879,12.4115769496576,0.000426680404440565,0.0293935389725722,2083052,1,286,Pseudomonas sp. SWI36
1347,-1.22330786146503,3.42515474262915,4.41958256658381e-08,0.999832262299824,1,1573719,1,286,Pseudomonas sp. S35
1349,1.60198474399297,2.82631632132495,1.50422319880364,0.220022695527012,1,306,1,286,Pseudomonas sp.
1351,0.233124320820103,3.45946231806238,2.1774198658137,0.140049074698024,0.838096529644451,930166,1,286,Pseudomonas brassicacearum
1352,0.912738788419656,4.83329739300742,1.03222451527181,0.309636765107311,1,321846,1,286,Pseudomonas simiae
1353,-1.29768120726273,2.64895834150646,-4.21637906811156e-08,1,1,53408,1,286,Pseudomonas citronellolis
1354,4.46890755720429,9.45907862226786,9.77135600510702,0.00177251675877047,0.0699859834729902,29438,1,286,Pseudomonas savastanoi
1355,-0.690843650740091,5.71490591207174,0.35982091525598,0.548605711397348,1,296,1,286,Pseudomonas fragi
1357,-2.66360770196983,2.58002922334002,2.32199516503329e-07,0.999615522703013,1,2479367,1,82976,Buttiauxella sp. 3AFRM03
1359,-2.05005487891265,2.85128059926782,2.69456439383475e-07,0.999585824576181,1,2509719,1,1434046,Sphingorhabdus sp. IMCC1753
137,1.19937385989092,5.59619252189034,1.10306444867092e-07,0.9997350032807,1,1972577,1,11271,Indiana vesiculovirus
1373,1.09808127683257,2.84694889756128,-4.3884046618814e-08,1,1,1539298,1,157,Treponema sp. OMZ 838
1376,-7.00843406953786e-15,3.91545565620596,-8.92532980856231e-09,1,1,2500532,1,265,Paracoccus sp. Arc7-R13
1379,2.4634302185936,6.79016893971882,5.02982532762591,0.0249144110254359,0.298787751708966,1945662,1,265,Paracoccus contaminans
1384,-2.51434550646007,4.55380280423965,5.14562859604707,0.0233049715198388,0.283315340045099,817,1,816,Bacteroides fragilis
1386,1.19652936763578,5.86153429809305,0.83583784343206,0.360589869316761,1,216778,1,40323,Stenotrophomonas rhizophila
1390,2.11765410667264e-10,2.72101113947356,-1.16635057167969e-09,1,1,2654547,1,1926259,Pseudactinotalea sp. HY158
1416,0.391531901350941,3.88639798987848,0.463458653960544,0.496011987236037,1,82380,1,33882,Microbacterium oxydans
1418,1.83228207527968,4.29216542700473,4.94260991128845,0.0262024430945584,0.301101647488088,2202828,1,407,Methylobacterium sp. 17Sr1-43
1419,2.33726122561548,5.9259727444235,4.17532127224588,0.0410167854620625,0.388668897623743,269660,1,407,Methylobacterium brachiatum
1420,4.66288965844089,3.66627002412938,10.0012990593081,0.00156429840435436,0.0661271598204344,2051553,1,407,Methylobacterium currus
1422,-1.10935663663885,4.31508403939093,0.863114992848253,0.352868448703028,1,39956,1,407,Methylobacterium mesophilicum
1427,-2.66361063230298,3.78740331466134,1.26375397258016e-07,0.999716357490411,1,109790,1,1578,Lactobacillus jensenii
1428,0.885835001233769,7.55801497159147,0.372417917016818,0.541689237180827,1,147802,1,1578,Lactobacillus iners
1430,2.3406528513533,4.65399888537838,2.81695175360545,0.0932733852749658,0.680347045535045,1176649,1,357,Agrobacterium fabrum
1437,0.528922763774921,2.91680638411772,1.96092374338264e-07,0.999646678228021,1,648995,1,379,Rhizobium pusense
1438,3.01315466711899,2.65582212854225,1.49485979150654e-07,0.999691510575097,1,348824,1,379,Rhizobium favelukesii
1439,2.19959789445066,3.42364233119979,3.18006343869001,0.0745418357171658,0.582553842159363,396,1,379,Rhizobium phaseoli
1440,1.25381151100534,4.82019799529948,0.949838213869597,0.329760481995857,1,384,1,379,Rhizobium leguminosarum
1444,3.38145640319057,2.81036320497825,7.08094587832561,0.00779078754883904,0.146372372129703,1874061,1,165697,Sphingopyxis sp. EG6
1445,0.00157193661253576,2.67968667199872,2.07888203917478,0.149349526238231,0.85473882708649,33052,1,165697,Sphingopyxis terrae
1450,2.9759371581514,2.92281013578407,3.24126474993136e-07,0.999545747536678,1,135719,1,165695,Sphingobium amiense
1451,-0.699643109780705,5.8147160318913,0.345814768418578,0.556491903650754,1,2082188,1,165695,Sphingobium sp. YG1
1452,0.988149691162775,3.90862101153946,0.400629231176801,0.52676447452653,1,2183896,1,237,Flavobacterium crocinum
1455,-0.0809492412807901,3.65025910867765,0.00665913852706979,0.934961982340735,1,986,1,237,Flavobacterium johnsoniae
1460,1.62737886269225,4.54589056070745,4.8016190248525,0.0284330053859558,0.314793988201653,2579977,1,41275,Brevundimonas sp. SGAir0440
1461,1.14236574087565e-15,5.59452636736487,-2.35539943105323e-09,1,1,1325724,1,41275,Brevundimonas vancanneytii
1462,1.84684593146211,6.01182901977207,2.65786480927699,0.1030389680122,0.716970556242969,41276,1,41275,Brevundimonas vesicularis
1464,-1.97417257584978,4.46989290624274,6.20983615818432,0.0127042387722667,0.196915700970134,2594913,1,1716,Corynebacterium sanguinis
1466,1.10988129489878,3.89194756282292,0.752114839299878,0.385807485070672,1,38289,1,1716,Corynebacterium jeikeium
1467,-2.41443428546657,2.65659791180092,-3.97580635080885e-09,1,1,156976,1,1716,Corynebacterium riegelii
1469,-1.65909854993191e-11,3.80193768021804,1.44854084282997e-09,0.999969632752163,1,43769,1,1716,Corynebacterium propinquum
1472,2.16263812093983,3.65189470544535,2.38386487930158,0.122593912241091,0.799197055685331,160386,1,1716,Corynebacterium casei
1474,1.70853286813205,3.68969537073559,2.35207175249673,0.125116628809758,0.799197055685331,156978,1,1716,Corynebacterium imitans
1476,2.23068862592213,3.35089031238935,3.68244176173624,0.0549882658090132,0.475712439091928,187491,1,1716,Corynebacterium glaucum
1477,1.94557660644229,7.11921790436012,2.50325056299705,0.113611585297879,0.768427449651111,169292,1,1716,Corynebacterium aurimucosum
148,2.40428349655846,3.48528848395696,-7.24877509128419e-08,1,1,186538,1,186536,Zaire ebolavirus
1481,1.85246428233952,4.65506799521282,1.65214824332955,0.198666795729386,1,82633,1,106589,Cupriavidus pauculus
1483,-1.4737337674589,5.42999736757987,1.38590756646548,0.239097431247619,1,78587,1,76890,Asticcacaulis excentricus
1484,-2.31184643234901e-07,2.51219201442008,1.64187592410769e-08,0.999897762498498,1,2716225,1,47420,Hydrogenophaga sp. BA0156
1493,2.48938766414847,3.20383958311377,6.13426001105017,0.0132587025729775,0.200497453542586,1868135,1,547,Enterobacter sp. HK169
1498,-0.152118090020926,2.53824055159052,-4.56953817007388e-08,1,1,2663009,1,848,Fusobacterium pseudoperiodonticum
1499,-6.52275364428949,2.98833569923589,19.5133516671807,9.98989795257719e-06,0.0023226512739742,851,1,848,Fusobacterium nucleatum
1504,-3.26685177408161,2.70559124773566,1.77807997658874e-07,0.999663553748296,1,1646377,1,1565532,Rouxiella badensis
1506,1.42535948584029e-10,2.68873427561837,-3.39917427538694e-09,1,1,2033869,1,1060,Rhodobacter sp. CZR27
1509,-1.57312232851502,3.69600514337137,1.52135157999571,0.217415073435487,1,859143,1,1386,Bacillus kochii
1510,-0.126392231945375,3.82940877008819,-5.84336348197212e-08,1,1,492670,1,1386,Bacillus velezensis
1517,1.74459748988157e-12,2.87373998503433,-2.75017697504154e-09,1,1,1653478,1,1827,Rhodococcus sp. PBTS 1
1520,0.84679223350265,2.62586214646419,2.57521405089278e-07,0.999595100995043,1,57498,1,1298,Deinococcus grandis
1521,-2.43150590444099,2.87669336611114,3.96257109639549,0.046522593781254,0.422107436259183,2080419,1,1298,Deinococcus sp. NW-56
1522,-1.84603748299338,2.59537606977384,2.73740292655589e-07,0.999582545251678,1,80868,1,12916,Acidovorax cattleyae
1526,-0.609816677370928,5.29158195726253,0.311625801794484,0.576684237848695,1,80867,1,12916,Acidovorax avenae
1528,-0.121923841161972,2.68933110436258,5.17578886416459e-08,0.999818478390496,1,1879023,1,1763,Mycobacterium sp. djl-10
1532,-2.85756718159836,3.30750360129889,8.50767953863851e-08,0.999767273618649,1,46124,1,117563,Granulicatella adiacens
1535,-3.51345579932548,2.97474615222804,2.25065663883584e-07,0.999621474913698,1,712991,1,-200186803,Lachnospiraceae bacterium oral taxon 500
1538,-0.0697686859451949,5.03524223301532,0.0049991081230587,0.943633041740773,1,1351,1,1350,Enterococcus faecalis
1539,7.62264300753078e-10,2.57194076259969,-4.5171583362702e-08,1,1,1704044,1,1663,Arthrobacter sp. ERGS1:01
1540,-1.70306155588829,3.84419794025993,-3.00281371323763e-07,1,1,656366,1,1663,Arthrobacter alpinus
1547,-2.26555413382813,2.5301505486735,-1.03678087004511e-07,1,1,1324796,1,68,Lysobacter lycopersici
1548,0.0747428366430236,2.45381489037943,1.22185649154005e-07,0.999721098947684,1,69,1,68,Lysobacter enzymogenes
